arg-id,comment-id,argument
A1_0,1,これは、今から気にしないといけないことか？
A2_0,2,この内容は数年前にツイッターで読んだが、今も教訓として色あせない。語り継がれて欲しい。
A3_0,3,防災
A4_0,4,1年前の記事だが、貴重で実務的な経験談は多くの人に読まれるべきである。
A4_1,4,こうした記事が広まることで、現場での共通意識を作るのが楽になる。
A5_0,5,"東日本大震災では、東日本全体で21,000人もの人が命を失い、または行方不明となりました。私も被災し、岩手県陸前高田市米崎小学校の体育館で二ヶ月間避難所生活をしながら避難所運営を経験しました。"
A6_0,6,2015年6月25日
A7_0,7,読んだことを忘れているので、再度ブックマークする。
A8_0,8,震災に関して何か行動を起こそうとしている人や、考えがある人は、一度これを読んでみると良いと思う。
A9_0,9,地震が起きて「何か力になりたい」と思う人は読むべき内容です。すべての善意がいい方向に働くわけではない。
A9_1,9,[東日本大震災][防災][地震] / “東日本大震災、体育館避難所で起きたこと / 佐藤一男 / 防災士 | SYNODOS …”
A10_0,10,地震が起きて「何か力になりたい」と思う人は読むべき内容です。すべての善意がいい方向に働くわけではない。
A11_0,11,これはマニュアルとしても通用する永久保存版だと思う。
A12_0,12,非常に参考になる体験記。
